"combinacao","learnParams","porc_teste","iteracao","neuronio","sse_treino","sse_teste","mape_treino","mape_teste","mse_treino","mse_teste","POCID_treino","POCID_teste","nmse_treino","nmse_teste","arv_treino","arv_teste","setor","variavel_entrada"
1,0.3,0.25,2200,5,0.464257703177679,0.169790452309711,5.27984095693109,6.42196071726763,0.0100925587647322,0.010611903269357,95.5555555555556,93.3333333333333,0.0141421775223689,0.0153446038952539,0.65666720080532,0.860060180225471,"Cons.N.Básico...Alimentos.Processados","Volatilidade"
1,0.3,0.25,2200,5,0.504852341648376,0.122260662257572,5.06159010279829,5.50731356031033,0.0109750509053995,0.00764129139109826,95.5555555555556,80,0.015967798573121,0.0104646883130267,0.703762157873265,0.533756637803024,"Cons.N.Básico...Alimentos.Processados","Volatilidade"
1,0.3,0.25,2200,5,0.516330848763308,0.109381172105555,4.97252153459223,5.9127755201832,0.0112245836687676,0.0068363232565972,88.8888888888889,80,0.0165452068771647,0.00902062364187079,0.797336876461847,0.460788270996267,"Cons.N.Básico...Alimentos.Processados","Volatilidade"
1,0.3,0.25,2200,5,0.480990826231496,0.146630665453156,4.6642919055819,6.51933470442026,0.0104563223093803,0.00916441659082227,93.3333333333333,100,0.0147434338499436,0.0138321925099219,0.780635722929606,0.461478387541258,"Cons.N.Básico...Alimentos.Processados","Volatilidade"
1,0.3,0.25,2200,5,0.352213675934714,0.278877601979598,5.31770838543556,5.82323984509668,0.007656819042059,0.0174298501237249,86.6666666666667,86.6666666666667,0.0109808325998606,0.0234218301334067,0.579190679796188,1.24908665183929,"Cons.N.Básico...Alimentos.Processados","Volatilidade"
1,0.3,0.25,2200,5,0.286165056201266,0.331271752679476,4.64910832019603,6.63913877416548,0.00622097948263623,0.0207044845424673,91.1111111111111,73.3333333333333,0.00882760790974078,0.0292642776160597,0.430507263465258,1.36379513488875,"Cons.N.Básico...Alimentos.Processados","Volatilidade"
1,0.3,0.25,2200,5,0.369193598814102,0.260111743777463,5.00900429244885,6.43267707663158,0.00802594780030658,0.0162569839860914,93.3333333333333,86.6666666666667,0.0118948403036949,0.0221359265507779,0.452584089167023,1.2076493098367,"Cons.N.Básico...Alimentos.Processados","Volatilidade"
1,0.3,0.25,2200,5,0.368597140850177,0.252543675757669,4.99833170030492,5.39974677513154,0.00801298132282994,0.0157839797348543,86.6666666666667,93.3333333333333,0.0114746997664037,0.0220267466106408,0.586627876513551,0.96808472468267,"Cons.N.Básico...Alimentos.Processados","Volatilidade"
1,0.3,0.25,2200,5,0.294354126724836,0.333055127120286,4.46078738509135,7.29160646580389,0.00639900275488774,0.0208159454450179,95.5555555555556,100,0.00947472425579384,0.0262236807933794,0.50104499912218,1.33014748406006,"Cons.N.Básico...Alimentos.Processados","Volatilidade"
1,0.3,0.25,2200,5,0.59815577073036,0.0235393343917898,5.59954622538117,4.21431878184027,0.0130033863202252,0.00147120839948686,95.5555555555556,73.3333333333333,0.0172571968889452,0.0025835824536026,0.939543898706858,0.125752596952162,"Cons.N.Básico...Alimentos.Processados","Volatilidade"
1,0.3,0.25,2200,5,0.52044173286277,0.103003705029009,5.50405667485445,4.73825329391005,0.0113139507144081,0.00643773156431305,91.1111111111111,86.6666666666667,0.0164416168483223,0.00859816469310428,0.68564005130177,0.828632327895068,"Cons.N.Básico...Alimentos.Processados","Volatilidade"
1,0.3,0.25,2200,5,0.441847280212849,0.180203920205848,4.87292374656222,5.8287123886424,0.00960537565680107,0.0112627450128655,97.7777777777778,100,0.013726957344446,0.0162908157265302,0.664686985268669,0.615001709029887,"Cons.N.Básico...Alimentos.Processados","Volatilidade"
1,0.3,0.25,2200,5,0.465913767048378,0.150139063079541,4.99699169112375,5.15312268817666,0.0101285601532256,0.00938369144247131,88.8888888888889,86.6666666666667,0.0139230571522246,0.0144268570692846,0.641058568389522,0.936158781276534,"Cons.N.Básico...Alimentos.Processados","Volatilidade"
1,0.3,0.25,2200,5,0.561883548299118,0.0611741532173647,5.2214515876076,4.65453551956917,0.012214859745633,0.00382338457608529,84.4444444444444,100,0.0176161381584832,0.00545270407889388,0.79694663124836,0.275364600272584,"Cons.N.Básico...Alimentos.Processados","Volatilidade"
1,0.3,0.25,2200,5,0.257450410726017,0.364050253828972,4.33760862149022,7.31016734762414,0.00559674805926124,0.0227531408643108,95.5555555555556,80,0.00848966079061679,0.0289430739762152,0.38546094757428,1.01622037458124,"Cons.N.Básico...Alimentos.Processados","Volatilidade"
1,0.3,0.25,2200,5,0.530655390560552,0.0953296181650333,5.09844393481439,5.66652829029209,0.0115359867513163,0.00595810113531458,88.8888888888889,100,0.015959237697353,0.00918968484683922,0.805333175657231,0.412690133093163,"Cons.N.Básico...Alimentos.Processados","Volatilidade"
1,0.3,0.25,2200,5,0.534547011502861,0.104049308653133,5.83627044632993,4.81137689265192,0.0116205872065839,0.00650308179082081,91.1111111111111,73.3333333333333,0.0164831685640632,0.0102388744900556,0.647274090792769,0.429966971691024,"Cons.N.Básico...Alimentos.Processados","Volatilidade"
1,0.3,0.25,2200,5,0.567127943408409,0.0511626547690785,5.20880205263685,4.76112730517435,0.0123288683349654,0.0031976659230674,95.5555555555556,100,0.0168238995666112,0.00526780931635837,0.805868786961098,0.192929839418606,"Cons.N.Básico...Alimentos.Processados","Volatilidade"
1,0.3,0.25,2200,5,0.210961628017899,0.410129621189193,4.02661321290935,8.08536056557705,0.00458612234821519,0.0256331013243246,97.7777777777778,93.3333333333333,0.0069386145501778,0.0314948574203884,0.3442668293108,1.2401056712755,"Cons.N.Básico...Alimentos.Processados","Volatilidade"
1,0.3,0.25,2200,5,0.514716468973097,0.108412403791193,5.22618276549726,4.85224971554311,0.0111894884559369,0.00677577523694953,86.6666666666667,93.3333333333333,0.0160255237153572,0.00971175166469513,0.794303481896351,0.3751485111641,"Cons.N.Básico...Alimentos.Processados","Volatilidade"
1,0.3,0.25,2200,5,0.527407187089311,0.103020970099762,5.11617251385716,6.18734534371833,0.0114653736323763,0.00643881063123512,75.5555555555556,100,0.0163802770390635,0.00970648131097853,0.777876196719888,0.261252623368864,"Cons.N.Básico...Alimentos.Processados","Volatilidade"
1,0.3,0.25,2200,5,0.217600092651077,0.019709783034776,4.15171171297685,3.30976173252987,0.00483555761446838,0.00131398553565174,100,100,0.00687319609956015,0.00216872601621439,0.381718441416174,0.0931156527321589,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.158084572164459,0.0780669846991701,3.86236381357234,3.94426339487355,0.00351299049254352,0.00520446564661134,86.3636363636364,85.7142857142857,0.00510295569248577,0.00782302916526701,0.2772494137933,0.28387979234026,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.161500371505616,0.0873918914355543,3.87380229558974,5.22360894027349,0.00358889714456925,0.00582612609570362,93.1818181818182,92.8571428571429,0.00523981419846369,0.00836114088875854,0.302980618548083,0.352106955340697,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.225381769099317,0.0214340130404888,4.31795952665584,3.69223152749472,0.00500848375776259,0.00142893420269925,93.1818181818182,85.7142857142857,0.00742614007628984,0.00210901570873266,0.363452718596225,0.0982822514209925,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.219429129988921,0.0247584291161722,4.02955794919168,4.36165815856114,0.00487620288864268,0.00165056194107815,95.4545454545455,85.7142857142857,0.00694402493665055,0.0025518520002894,0.352930747200988,0.119044828009472,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.224703508106778,0.0179034612775074,4.31740311392326,3.78509196452766,0.00499341129126174,0.00119356408516716,97.7272727272727,92.8571428571429,0.00699526108785249,0.00197992357205284,0.441400941654549,0.0823469937735534,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.0829564598696369,0.162397187510185,3.31445820388585,6.02856132083101,0.00184347688599193,0.0108264791673456,93.1818181818182,92.8571428571429,0.00280655407830163,0.014375921448047,0.151132405800563,0.595811328205868,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.223740042860775,0.0273980748027698,4.1132649712212,4.84837561192507,0.00497200095246167,0.00182653832018466,88.6363636363636,92.8571428571429,0.00712216262876241,0.00295524038451216,0.333086432807211,0.134969422791278,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.0698361641254037,0.174365102974108,2.92464681568318,7.26519128470951,0.0015519147583423,0.0116243401982739,84.0909090909091,92.8571428571429,0.00230356635857806,0.0164387481352518,0.110441223950007,0.968474591080373,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.129358092586143,0.110727617327302,3.49950856132097,5.00478859588614,0.00287462427969206,0.00738184115515345,86.3636363636364,78.5714285714286,0.00418674100039908,0.0113983203086092,0.226195367024032,0.366689906619856,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.224000334783496,0.0176345701515008,4.34497361061567,3.60467255871681,0.00497778521741102,0.00117563801010006,97.7272727272727,92.8571428571429,0.00733076176568312,0.00174730572931115,0.359073826775001,0.079940890802707,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.181172828772212,0.0614369322009345,3.36732243119645,5.80993535099824,0.00402606286160471,0.0040957954800623,90.9090909090909,92.8571428571429,0.00591396466414662,0.00596628654234227,0.275214330659754,0.429461875565536,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.21384004210702,0.0206575437678772,4.04133071110024,3.61365591634155,0.00475200093571156,0.00137716958452515,88.6363636363636,92.8571428571429,0.0069071646109198,0.00206917803551902,0.371574616058702,0.0926357250163899,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.0442756302230717,0.201513032161654,2.96657692258634,7.34147417076866,0.000983902893846038,0.0134342021441103,88.6363636363636,92.8571428571429,0.0015042634709814,0.0178271354950998,0.0716498043129742,0.900212216337933,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.200646763012493,0.0439018122087507,4.18344427123509,3.73592297541046,0.00445881695583317,0.00292678748058338,88.6363636363636,92.8571428571429,0.00659441617248393,0.00435034199178156,0.303200492629788,0.25079065467257,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.217373552541556,0.0173872149476024,4.06557487004236,2.96958609496404,0.00483052338981235,0.0011591476631735,93.1818181818182,85.7142857142857,0.00751213994863941,0.00143649115870906,0.333232815157009,0.192645919902201,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.219497611172265,0.0135408931502759,4.08755020442688,3.01506485411359,0.00487772469271699,0.00090272621001839,93.1818181818182,100,0.00725195787692397,0.00129845486029051,0.341659301420693,0.0677448139563049,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.210170702184585,0.0253596712874814,3.73812995023161,4.31421529999415,0.00467046004854633,0.00169064475249876,86.3636363636364,92.8571428571429,0.00654327181256634,0.00283965682260568,0.340585790905068,0.141701355480109,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.213851135864174,0.0309259089483129,4.10731811697454,4.07563236364228,0.00475224746364832,0.00206172726322086,97.7272727272727,100,0.00683576380337003,0.00328927179065454,0.381765002473638,0.122073477314461,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.187101778402421,0.0522692038752487,3.7677116587148,4.52586187612354,0.00415781729783157,0.00348461359168325,88.6363636363636,92.8571428571429,0.00621644485655119,0.00492002580192305,0.287166784129308,0.305945307581475,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.178965124121563,0.0660307188470979,3.38647121649084,6.08099326114508,0.00397700275825696,0.00440204792313986,93.1818181818182,92.8571428571429,0.00568605506333316,0.007088355358846,0.315012718517342,0.307782932061415,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.220542770068458,0.0181174213532771,4.33415648917887,3.24388859267477,0.00490095044596572,0.00120782809021848,95.4545454545455,92.8571428571429,0.00729690587514714,0.00176695142658594,0.329333436281594,0.0816253774975838,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.185381554855018,0.0516299669334362,3.92025577858875,4.0804517254073,0.00411959010788929,0.00344199779556241,93.1818181818182,100,0.00615722950182184,0.00480596270090519,0.315558854470312,0.206449793814504,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.163218014147616,0.0778719257605831,3.83077289342447,4.21801157096125,0.00362706698105814,0.00519146171737221,86.3636363636364,100,0.00517984603318354,0.00838729709681385,0.320720486582507,0.299837997667247,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.160145562486172,0.0795660354438678,3.83854813105805,4.37358027834075,0.0035587902774705,0.00530440236292452,93.1818181818182,85.7142857142857,0.00516226772409317,0.00822883319645785,0.244258334762584,0.395799320284403,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.137080368394138,0.101987509653886,3.51030104780049,4.85627220389718,0.00304623040875861,0.00679916731025905,97.7272727272727,85.7142857142857,0.00444407364573063,0.0100314106369149,0.185931420675818,0.794525132169163,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.150101476873653,0.0942773854058708,3.84557075254145,4.20661988678036,0.00333558837497007,0.00628515902705805,95.4545454545455,85.7142857142857,0.00493229598415794,0.00920261247815133,0.245823652414998,0.424619227779094,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.214705658398252,0.0292739247176728,4.02849482317792,4.27643321671077,0.00477123685329449,0.00195159498117819,95.4545454545455,85.7142857142857,0.00693885079386084,0.00298283811369468,0.358379669831753,0.103726045229366,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.161262974315964,0.0856922872706957,3.86380194650784,4.94777053004236,0.00358362165146586,0.00571281915137972,93.1818181818182,85.7142857142857,0.00527495404369165,0.00810205398283549,0.271549183417967,0.478268241338176,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.195755896549024,0.055724516695768,3.79348433843783,4.70424326622224,0.00435013103442276,0.00371496777971787,86.3636363636364,85.7142857142857,0.00673669117251821,0.00485522327113605,0.294315445205107,0.397361778009911,"Cons.N.Básico...Alimentos.Processados","Volatilidade e Coeficiente B"
1,0.3,0.25,2200,5,0.212806699677352,0.044601752822591,4.65118752111556,3.12917495235799,0.00472903777060783,0.00297345018817274,90.9090909090909,92.8571428571429,0.00684568761008789,0.00462641558816649,0.368702330149761,0.222631568199678,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.162216565288905,0.101843297149839,4.29047839511761,5.86104302020508,0.00360481256197566,0.00678955314332258,93.1818181818182,92.8571428571429,0.00510359881072631,0.010913404017805,0.272367370252039,0.531219583988061,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.17391579856945,0.0919337738919906,4.3713474025358,5.00011028090691,0.00386479552376556,0.00612891825946604,93.1818181818182,100,0.00579395652775188,0.00857291644763477,0.286018750625573,0.506093117969274,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.211264969081383,0.0501657303287589,4.40119562409706,4.65996908514831,0.0046947770906974,0.00334438202191726,93.1818181818182,92.8571428571429,0.00681280137264315,0.00510290931915141,0.346563096420463,0.265213711325894,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.229153514860981,0.0321392188439069,4.51334345072651,4.37417937546523,0.00509230033024401,0.00214261458959379,100,78.5714285714286,0.0075426728337574,0.00306380906802965,0.320189172864605,0.368478924772006,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.164923895021479,0.104114285491746,4.15148813861557,5.77627886630941,0.00366497544492176,0.00694095236611641,90.9090909090909,85.7142857142857,0.00551995322271138,0.00977152063602286,0.290413756690844,0.485345438249659,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.0949014260439165,0.177597904029726,4.0880197750868,6.52049475063245,0.0021089205787537,0.0118398602686484,88.6363636363636,85.7142857142857,0.00319062071295184,0.0152653503317528,0.209534722689756,0.685194786290705,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.061064165408209,0.211380183644648,3.66053645470141,7.69850627139209,0.00135698145351575,0.0140920122429765,90.9090909090909,92.8571428571429,0.00210589492397476,0.0176140707088859,0.120725070383832,0.872620121703495,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.154990071356824,0.104430779539333,4.24731824270244,4.79900437157055,0.00344422380792942,0.00696205196928885,95.4545454545455,100,0.00525040778599075,0.00911277477712106,0.269652209487436,0.581877053214124,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.154559151932714,0.118225613091493,4.36751025036978,5.00231693805599,0.00343464782072698,0.0078817075394329,90.9090909090909,92.8571428571429,0.00542400368532018,0.0100748623045004,0.234291736113669,0.809442751920072,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.243983029015666,0.0264773999758543,4.74488622511867,4.68065410398796,0.00542184508923703,0.00176515999839029,86.3636363636364,100,0.00795180207135069,0.00258264848976075,0.379319936104304,0.241062414496407,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.153522749479485,0.114278372502576,3.98931195416153,6.33551582117331,0.00341161665509967,0.00761855816683843,97.7272727272727,85.7142857142857,0.00502162785553504,0.0110847655201028,0.268372740469163,0.567028968287873,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.237303319449382,0.0255467596540478,4.62366400513532,4.10307546750482,0.00527340709887516,0.00170311731026985,86.3636363636364,85.7142857142857,0.00757082913167551,0.00274557517232051,0.341674528765039,0.170029066633057,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.0854947818394619,0.172936071437467,3.41318697754018,6.61516304705818,0.00189988404087693,0.0115290714291645,93.1818181818182,100,0.002963193072627,0.0145548929802069,0.146410595465649,0.847692412487752,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.237846752001692,0.0262683676385184,4.4133992990427,4.55323722878305,0.00528548337781539,0.00175122450923456,97.7272727272727,92.8571428571429,0.00749839385138929,0.00282975051218882,0.38972234804192,0.190021063800655,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.203883220287209,0.0601304067367996,4.31082645371453,5.29186435536815,0.00453073822860465,0.00400869378245331,79.5454545454545,100,0.00676840380972035,0.00583665144483271,0.352781896695399,0.215469084195868,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.17171565525312,0.084739405047506,4.23568860303374,4.10931727143353,0.00381590345006933,0.00564929366983373,93.1818181818182,85.7142857142857,0.00581195053705332,0.0075842619958225,0.307041220573851,0.4197817568216,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.170534569848367,0.0973903227035095,4.17709366222764,6.11452837557407,0.0037896571077415,0.00649268818023397,93.1818181818182,85.7142857142857,0.00559908874833203,0.00903537284666298,0.265680286276129,0.800676258636472,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.193772763070801,0.0649281612997057,3.95200181235802,5.98270622283405,0.00430606140157335,0.00432854408664705,100,100,0.00627515807631012,0.00641250415325404,0.334795498481768,0.267402136993158,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.209237537675579,0.0602301437682685,4.4012261515187,5.49936552367245,0.00464972305945731,0.00401534291788457,95.4545454545455,92.8571428571429,0.00678338167934581,0.00618386412048946,0.367545696526249,0.183551046349769,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.239521923950585,0.0192832282764745,4.74388137718324,3.60004812554564,0.00532270942112412,0.00128554855176496,95.4545454545455,100,0.00773923701505494,0.00194255723405749,0.345483741070744,0.151517082850054,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.141683729855691,0.125094235929845,3.86292172633344,6.48585099794213,0.00314852733012647,0.00833961572865636,90.9090909090909,92.8571428571429,0.00468701560089739,0.0124518596484514,0.248994572750103,0.368537480148288,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.148344207917133,0.117471197544168,4.23368480987853,5.68848711770208,0.00329653795371408,0.00783141316961117,95.4545454545455,92.8571428571429,0.00489165108466379,0.0113952605621561,0.271732964546982,0.410896486358888,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.22934954148353,0.0293774160160829,4.32246479048389,4.3470545792935,0.00509665647741178,0.00195849440107219,95.4545454545455,64.2857142857143,0.00732957546344115,0.00311862653048159,0.365524697639726,0.159934081330447,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.22872571002702,0.0312193228046149,4.43816057449746,4.53575405067465,0.00508279355615601,0.00208128818697433,90.9090909090909,71.4285714285714,0.0074815729411187,0.00301617937369652,0.350612874863793,0.17886351945,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.232275086823987,0.0253907182618157,4.38658954545754,4.54777746778065,0.0051616685960886,0.00169271455078771,88.6363636363636,85.7142857142857,0.0075965595774626,0.00238761239146592,0.355299590108867,0.249116333388252,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.241231805880035,0.0165966132884636,4.80734391780766,2.88545175415335,0.00536070679733411,0.00110644088589758,90.9090909090909,100,0.00785587210570291,0.00167598370665798,0.378846709161782,0.0875344204255658,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.239003950910967,0.0324121066385784,4.60431839062135,5.18407724792423,0.00531119890913261,0.00216080710923856,95.4545454545455,92.8571428571429,0.00753858042547414,0.00335942501861685,0.356397489912328,0.24871123420273,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.23827380531144,0.0253206627057636,4.4828276521481,3.903504790613,0.00529497345136534,0.00168804418038424,95.4545454545455,92.8571428571429,0.0077933917453459,0.00259028426008738,0.366187939424993,0.123556505728832,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.239079553231399,0.0298143753293837,4.97290560660859,4.09989365908231,0.00531287896069775,0.00198762502195891,100,100,0.00812129785914446,0.00252783700092576,0.453317264030463,0.267477259708502,"Cons.N.Básico...Alimentos.Processados","Coeficiente B"
1,0.3,0.25,2200,5,0.0224103207838664,0.00602665812962805,3.40405204367749,3.28325878940692,0.000533579066282533,0.000430475580687718,82.9268292682927,76.9230769230769,0.0017007536073989,0.00140764944072919,0.730303212433073,0.7867638081031,"Cons.N.Cíclico...Bebidas","Volatilidade"
1,0.3,0.25,2200,5,0.0229836369318393,0.00848353664560451,3.51950353643823,3.93982463711449,0.00054722945075808,0.000605966903257465,75.609756097561,84.6153846153846,0.00176614855943184,0.00196564253165901,0.722423912466694,1.93461895472449,"Cons.N.Cíclico...Bebidas","Volatilidade"
1,0.3,0.25,2200,5,0.0208549448913051,0.00761508674591599,3.36089093831507,3.36605796127959,0.000496546306935837,0.000543934767565428,87.8048780487805,69.2307692307692,0.0016072200371663,0.00171704569081933,0.698328798812026,0.684282741876938,"Cons.N.Cíclico...Bebidas","Volatilidade"
1,0.3,0.25,2200,5,0.0206572464475985,0.0102139389310467,3.33582539797487,4.1615087829313,0.000491839201133298,0.000729567066503334,70.7317073170732,76.9230769230769,0.00159930508354532,0.00232936214348936,0.783946073121828,1.05967945082734,"Cons.N.Cíclico...Bebidas","Volatilidade"
1,0.3,0.25,2200,5,0.0205523955726874,0.00645146585609499,3.26946310653712,3.08576862730958,0.000489342751730653,0.000460818989721071,73.1707317073171,92.3076923076923,0.00158861287767332,0.00148830374795542,0.808490320398234,0.507662276330588,"Cons.N.Cíclico...Bebidas","Volatilidade"
1,0.3,0.25,2200,5,0.0300881522515802,0.00913832488653799,3.97709167034743,4.04547852396689,0.000716384577418577,0.000652737491895571,68.2926829268293,92.3076923076923,0.00229366041824197,0.00203635684065209,1.5038045770052,0.626041759477493,"Cons.N.Cíclico...Bebidas","Volatilidade"
1,0.3,0.25,2200,5,0.0232464052334247,0.00888575732486708,3.65777145225756,3.59944387512845,0.000553485838891065,0.00063469695177622,70.7317073170732,92.3076923076923,0.00178852862003753,0.00203652775788675,0.791735299820232,0.818335223101328,"Cons.N.Cíclico...Bebidas","Volatilidade"
1,0.3,0.25,2200,5,0.0213638145468432,0.0104903802160085,3.41477037362689,4.38255428427106,0.000508662251115314,0.000749312872572039,78.0487804878049,84.6153846153846,0.00163322246906356,0.00241360673299782,0.735118875548297,0.879527489550072,"Cons.N.Cíclico...Bebidas","Volatilidade"
1,0.3,0.25,2200,5,0.0229554897608971,0.0101270960376913,3.54155582704365,4.03191927406608,0.000546559280021359,0.000723364002692232,73.1707317073171,76.9230769230769,0.00175441360565429,0.00236624685211107,0.776249463669976,2.15014290647732,"Cons.N.Cíclico...Bebidas","Volatilidade"
1,0.3,0.25,2200,5,0.0188783472265658,0.0130806162132775,3.20377653666795,4.77796766361793,0.000449484457775376,0.000934329729519819,60.9756097560976,92.3076923076923,0.00147577558459294,0.00292915139633137,0.843913442923439,1.20593482307636,"Cons.N.Cíclico...Bebidas","Volatilidade"
1,0.3,0.25,2200,5,0.027715467462555,0.00820409553503674,3.83616095306203,3.7756176952006,0.000659892082441786,0.000586006823931196,68.2926829268293,84.6153846153846,0.00212970759574697,0.00187827714672021,1.69389795269247,0.922945272189857,"Cons.N.Cíclico...Bebidas","Volatilidade"
1,0.3,0.25,2200,5,0.0248795082485168,0.00986442407115654,3.70016212456741,4.13705384377356,0.000592369244012305,0.000704601719368324,75.609756097561,69.2307692307692,0.00193859219206399,0.00220875663908593,1.55370233871697,1.43478037219923,"Cons.N.Cíclico...Bebidas","Volatilidade"
1,0.3,0.25,2200,5,0.021132083601472,0.0100040084804633,3.33863058097997,4.18165659111579,0.000503144847654095,0.00071457203431881,78.0487804878049,61.5384615384615,0.00161208286234974,0.00230828567609706,0.747733168969881,1.27015407749092,"Cons.N.Cíclico...Bebidas","Volatilidade"
1,0.3,0.25,2200,5,0.0198645582277117,0.00894904191988304,3.1544450729327,3.78970116282932,0.000472965672088375,0.000639217279991646,85.3658536585366,92.3076923076923,0.00152892791676242,0.00211311712068307,0.519152615751486,0.811549834661376,"Cons.N.Cíclico...Bebidas","Volatilidade"
